timestamp,open,high,low,close,volume
2024-06-19 09:49:00,72368.09,72371.66,72366.99,72368.6,12.611
2024-06-19 09:50:00,72368.6,72385.44,72332.11,72383.27,21.929
2024-06-19 09:51:00,72383.27,72392.28,72383.16,72391.06,10.845
2024-06-19 09:52:00,72391.06,72430.48,72379.52,72387.14,22.325
2024-06-19 09:53:00,72387.14,72391.3,72368.33,72385.2,11.53
2024-06-19 09:54:00,72385.2,72398.09,72349.08,72371.85,8.676
2024-06-19 09:55:00,72371.85,72402.0,72329.1,72380.24,14.824
2024-06-19 09:56:00,72380.24,72398.11,72358.34,72360.03,17.524
2024-06-19 09:57:00,72360.03,72386.59,72342.14,72380.64,23.209
2024-06-19 09:58:00,72380.64,72438.01,72331.24,72394.39,5.621
2024-06-19 09:59:00,72394.39,72446.91,72349.52,72356.05,23.61
2024-06-19 10:00:00,72356.05,72412.14,72300.08,72364.63,22.584
2024-06-19 10:01:00,72364.63,72388.94,72316.51,72322.32,29.896
2024-06-19 10:02:00,72322.32,72358.03,72280.22,72356.16,11.683
2024-06-19 10:03:00,72356.16,72377.37,72305.64,72312.41,22.619
2024-06-19 10:04:00,72312.41,72348.02,72265.99,72338.75,17.881
2024-06-19 10:05:00,72338.75,72392.21,72301.5,72346.44,5.799
2024-06-19 10:06:00,72346.44,72378.83,72294.07,72298.85,21.318
2024-06-19 10:07:00,72298.85,72350.96,72251.12,72281.16,15.774
2024-06-19 10:08:00,72281.16,72306.17,72236.96,72289.44,27.743
2024-06-19 10:09:00,72289.44,72324.99,72258.22,72269.46,15.662
2024-06-19 10:10:00,72269.46,72326.91,72222.87,72230.53,25.155
2024-06-19 10:11:00,72230.53,72251.2,72192.22,72202.87,15.911
2024-06-19 10:12:00,72202.87,72260.1,72191.78,72198.59,17.646
2024-06-19 10:13:00,72198.59,72235.45,72162.9,72224.48,10.908
2024-06-19 10:14:00,72224.48,72278.58,72184.47,72259.59,5.025
2024-06-19 10:15:00,72259.59,72319.46,72230.97,72253.26,12.41
2024-06-19 10:16:00,72253.26,72310.0,72233.65,72242.1,16.531
2024-06-19 10:17:00,72242.1,72256.42,72238.08,72249.25,10.588
2024-06-19 10:18:00,72249.25,72307.92,72235.3,72291.37,6.705
2024-06-19 10:19:00,72291.37,72322.25,72232.72,72239.24,28.059
2024-06-19 10:20:00,72239.24,72268.55,72212.58,72255.81,23.728
2024-06-19 10:21:00,72255.81,72257.36,72220.71,72249.9,5.328
2024-06-19 10:22:00,72249.9,72293.14,72214.7,72260.19,26.133
2024-06-19 10:23:00,72260.19,72289.79,72233.75,72267.66,10.67
2024-06-19 10:24:00,72267.66,72281.79,72266.77,72269.41,16.194
2024-06-19 10:25:00,72269.41,72284.18,72217.83,72273.31,20.582
2024-06-19 10:26:00,72273.31,72274.42,72242.34,72267.09,10.403
2024-06-19 10:27:00,72267.09,72293.01,72228.03,72272.44,28.799
2024-06-19 10:28:00,72272.44,72292.32,72215.62,72247.43,19.465
2024-06-19 10:29:00,72247.43,72275.15,72198.66,72250.86,10.221
2024-06-19 10:30:00,72250.86,72260.73,72203.04,72218.4,20.493
2024-06-19 10:31:00,72218.4,72247.59,72177.11,72193.81,29.436
2024-06-19 10:32:00,72193.81,72236.29,72192.88,72194.52,17.322
2024-06-19 10:33:00,72194.52,72237.59,72166.5,72202.18,20.617
2024-06-19 10:34:00,72202.18,72217.73,72187.25,72216.16,24.364
2024-06-19 10:35:00,72216.16,72224.73,72184.47,72218.43,14.531
2024-06-19 10:36:00,72218.43,72237.27,72206.02,72217.38,20.875
2024-06-19 10:37:00,72217.38,72270.15,72212.89,72223.82,17.547
2024-06-19 10:38:00,72223.82,72280.41,72170.83,72221.38,8.849
2024-06-19 10:39:00,72221.38,72224.2,72194.71,72207.54,20.989
2024-06-19 10:40:00,72207.54,72229.27,72170.96,72200.53,24.457
2024-06-19 10:41:00,72200.53,72221.84,72198.64,72211.7,22.16
2024-06-19 10:42:00,72211.7,72214.3,72191.16,72211.71,29.46
2024-06-19 10:43:00,72211.71,72220.45,72194.82,72214.89,16.871
2024-06-19 10:44:00,72214.89,72230.04,72177.62,72200.07,17.001
2024-06-19 10:45:00,72200.07,72200.57,72162.64,72192.41,28.221
2024-06-19 10:46:00,72192.41,72213.68,72144.71,72180.33,26.6
2024-06-19 10:47:00,72180.33,72203.52,72128.29,72192.72,17.186
2024-06-19 10:48:00,72192.72,72251.9,72188.81,72218.44,13.38
2024-06-19 10:49:00,72218.44,72277.23,72181.23,72277.01,28.26
2024-06-19 10:50:00,72277.01,72299.13,72266.68,72292.41,7.009
2024-06-19 10:51:00,72292.41,72301.38,72287.73,72288.66,26.283
2024-06-19 10:52:00,72288.66,72288.97,72276.77,72287.92,7.834
2024-06-19 10:53:00,72287.92,72343.41,72261.79,72337.12,29.267
2024-06-19 10:54:00,72337.12,72375.37,72327.07,72361.72,26.943
2024-06-19 10:55:00,72361.72,72397.37,72342.03,72390.41,8.585
2024-06-19 10:56:00,72390.41,72424.31,72370.94,72418.12,6.997
2024-06-19 10:57:00,72418.12,72460.33,72415.58,72431.55,14.5
2024-06-19 10:58:00,72431.55,72438.02,72385.83,72414.42,7.423
2024-06-19 10:59:00,72414.42,72441.61,72407.3,72431.58,23.505
2024-06-19 11:00:00,72431.58,72455.08,72397.08,72400.92,9.956
2024-06-19 11:01:00,72400.92,72430.56,72374.38,72383.94,12.359
2024-06-19 11:02:00,72383.94,72413.94,72340.87,72367.07,9.782
2024-06-19 11:03:00,72367.07,72409.16,72310.41,72389.89,21.093
2024-06-19 11:04:00,72389.89,72410.83,72357.74,72363.09,27.874
2024-06-19 11:05:00,72363.09,72419.61,72339.08,72346.26,10.509
2024-06-19 11:06:00,72346.26,72349.42,72307.45,72347.45,22.482
2024-06-19 11:07:00,72347.45,72365.03,72325.82,72346.07,7.513
2024-06-19 11:08:00,72346.07,72381.82,72330.44,72356.1,18.165
2024-06-19 11:09:00,72356.1,72386.28,72328.96,72359.64,24.54
2024-06-19 11:10:00,72359.64,72416.75,72304.02,72404.36,16.12
2024-06-19 11:11:00,72404.36,72460.6,72389.66,72445.14,9.454
2024-06-19 11:12:00,72445.14,72462.45,72406.3,72428.17,21.029
2024-06-19 11:13:00,72428.17,72449.6,72425.47,72439.63,29.636
2024-06-19 11:14:00,72439.63,72497.28,72400.26,72470.49,22.032
2024-06-19 11:15:00,72470.49,72492.0,72424.16,72429.42,27.626
2024-06-19 11:16:00,72429.42,72461.4,72373.61,72379.05,16.662
2024-06-19 11:17:00,72379.05,72406.62,72371.96,72388.94,11.65
2024-06-19 11:18:00,72388.94,72447.89,72361.5,72394.27,25.007
2024-06-19 11:19:00,72394.27,72403.65,72347.17,72373.65,10.65
2024-06-19 11:20:00,72373.65,72399.2,72368.9,72397.65,28.23
2024-06-19 11:21:00,72397.65,72423.94,72395.99,72410.9,27.986
2024-06-19 11:22:00,72410.9,72431.67,72406.79,72411.46,11.922
2024-06-19 11:23:00,72411.46,72422.59,72361.59,72390.54,10.009
2024-06-19 11:24:00,72390.54,72417.54,72384.62,72388.59,8.964
2024-06-19 11:25:00,72388.59,72431.58,72366.2,72399.25,6.802
2024-06-19 11:26:00,72399.25,72448.06,72358.11,72412.75,14.901
2024-06-19 11:27:00,72412.75,72436.44,72365.35,72382.87,28.337
2024-06-19 11:28:00,72382.87,72383.13,72352.2,72352.41,12.53
2024-06-19 11:29:00,72352.41,72390.28,72295.0,72354.14,25.201
2024-06-19 11:30:00,72354.14,72357.91,72340.58,72342.45,20.526
2024-06-19 11:31:00,72342.45,72348.66,72290.77,72300.72,21.712
2024-06-19 11:32:00,72300.72,72303.98,72262.16,72298.75,25.977
2024-06-19 11:33:00,72298.75,72357.45,72265.34,72275.62,25.513
2024-06-19 11:34:00,72275.62,72303.78,72267.97,72269.07,20.743
2024-06-19 11:35:00,72269.07,72272.96,72268.29,72269.89,26.544
2024-06-19 11:36:00,72269.89,72271.04,72220.87,72230.28,17.034
2024-06-19 11:37:00,72230.28,72284.3,72191.2,72225.91,22.391
2024-06-19 11:38:00,72225.91,72248.39,72199.73,72212.7,9.438
2024-06-19 11:39:00,72212.7,72256.03,72200.3,72226.74,5.606
2024-06-19 11:40:00,72226.74,72234.26,72224.95,72228.1,23.793
2024-06-19 11:41:00,72228.1,72244.2,72216.63,72237.45,16.013
2024-06-19 11:42:00,72237.45,72274.09,72210.76,72212.31,23.389
2024-06-19 11:43:00,72212.31,72266.93,72193.46,72209.39,14.818
2024-06-19 11:44:00,72209.39,72225.62,72203.69,72215.64,14.271
2024-06-19 11:45:00,72215.64,72242.02,72178.82,72186.63,22.074
2024-06-19 11:46:00,72186.63,72236.19,72178.17,72206.16,20.234
2024-06-19 11:47:00,72206.16,72242.76,72164.63,72212.91,12.237
2024-06-19 11:48:00,72212.91,72239.95,72158.85,72205.2,26.706
2024-06-19 11:49:00,72205.2,72225.97,72161.94,72206.78,26.079
2024-06-19 11:50:00,72206.78,72236.64,72171.92,72184.84,28.982
2024-06-19 11:51:00,72184.84,72242.97,72162.16,72239.81,9.468
2024-06-19 11:52:00,72239.81,72295.97,72233.21,72291.43,8.023
2024-06-19 11:53:00,72291.43,72328.41,72280.49,72294.54,6.717
2024-06-19 11:54:00,72294.54,72349.86,72255.58,72279.12,18.076
2024-06-19 11:55:00,72279.12,72308.46,72266.31,72288.01,24.116
2024-06-19 11:56:00,72288.01,72342.67,72233.95,72276.74,18.967
2024-06-19 11:57:00,72276.74,72332.41,72235.7,72270.6,22.439
2024-06-19 11:58:00,72270.6,72273.51,72216.17,72232.79,29.314
2024-06-19 11:59:00,72232.79,72264.53,72213.49,72229.06,20.191
2024-06-19 12:00:00,72229.06,72237.13,72219.29,72222.17,25.807
2024-06-19 12:01:00,72222.17,72271.14,72196.35,72259.17,18.582
2024-06-19 12:02:00,72259.17,72272.62,72215.59,72236.38,5.1
2024-06-19 12:03:00,72236.38,72248.29,72193.95,72197.76,20.54
2024-06-19 12:04:00,72197.76,72211.7,72176.07,72178.76,9.549
2024-06-19 12:05:00,72178.76,72201.25,72145.08,72162.4,9.952
2024-06-19 12:06:00,72162.4,72201.95,72141.77,72149.71,15.799
2024-06-19 12:07:00,72149.71,72188.74,72124.13,72182.77,18.584
2024-06-19 12:08:00,72182.77,72236.11,72181.37,72226.25,28.158
2024-06-19 12:09:00,72226.25,72284.03,72197.76,72282.84,14.178
2024-06-19 12:10:00,72282.84,72308.71,72254.38,72302.12,16.172
2024-06-19 12:11:00,72302.12,72343.63,72301.57,72332.53,27.585
2024-06-19 12:12:00,72332.53,72348.25,72295.2,72299.11,13.569
2024-06-19 12:13:00,72299.11,72348.33,72295.4,72343.14,15.944
2024-06-19 12:14:00,72343.14,72375.34,72329.58,72375.12,19.046
2024-06-19 12:15:00,72375.12,72418.85,72362.93,72414.75,11.973
2024-06-19 12:16:00,72414.75,72443.99,72376.84,72434.29,11.238
2024-06-19 12:17:00,72434.29,72490.15,72422.56,72479.57,13.844
2024-06-19 12:18:00,72479.57,72514.47,72442.14,72497.06,15.92
2024-06-19 12:19:00,72497.06,72505.06,72454.23,72496.13,16.982
2024-06-19 12:20:00,72496.13,72548.21,72444.17,72449.8,15.667
2024-06-19 12:21:00,72449.8,72489.56,72415.34,72455.23,9.912
2024-06-19 12:22:00,72455.23,72475.52,72417.85,72445.67,8.775
2024-06-19 12:23:00,72445.67,72446.57,72406.74,72417.01,10.965
2024-06-19 12:24:00,72417.01,72463.85,72403.35,72405.69,23.037
2024-06-19 12:25:00,72405.69,72433.72,72377.71,72378.45,9.618
2024-06-19 12:26:00,72378.45,72389.71,72331.46,72341.37,26.136
2024-06-19 12:27:00,72341.37,72384.04,72294.4,72359.49,17.024
2024-06-19 12:28:00,72359.49,72416.65,72307.58,72391.09,17.742
2024-06-19 12:29:00,72391.09,72408.53,72332.57,72405.91,22.869
2024-06-19 12:30:00,72405.91,72451.5,72395.6,72438.09,10.307
2024-06-19 12:31:00,72438.09,72463.96,72422.85,72454.71,29.176
2024-06-19 12:32:00,72454.71,72509.56,72417.41,72425.84,10.779
2024-06-19 12:33:00,72425.84,72468.73,72420.56,72432.0,24.967
2024-06-19 12:34:00,72432.0,72444.66,72419.03,72439.65,8.826
2024-06-19 12:35:00,72439.65,72449.93,72380.33,72421.84,19.073
2024-06-19 12:36:00,72421.84,72473.13,72410.92,72454.55,17.993
2024-06-19 12:37:00,72454.55,72481.23,72417.15,72477.07,11.979
2024-06-19 12:38:00,72477.07,72510.05,72425.49,72469.15,23.102
2024-06-19 12:39:00,72469.15,72474.43,72436.87,72440.24,10.804
2024-06-19 12:40:00,72440.24,72474.75,72424.77,72452.36,13.271
2024-06-19 12:41:00,72452.36,72468.89,72419.63,72432.81,12.627
2024-06-19 12:42:00,72432.81,72446.07,72408.47,72442.68,23.302
2024-06-19 12:43:00,72442.68,72499.32,72417.03,72461.31,11.35
2024-06-19 12:44:00,72461.31,72517.67,72441.05,72491.75,22.009
2024-06-19 12:45:00,72491.75,72532.27,72464.3,72466.45,21.847
2024-06-19 12:46:00,72466.45,72502.12,72458.71,72462.39,11.071
2024-06-19 12:47:00,72462.39,72466.13,72457.55,72458.75,10.167
2024-06-19 12:48:00,72458.75,72516.51,72407.94,72509.69,12.031
2024-06-19 12:49:00,72509.69,72562.42,72470.15,72503.5,25.09
2024-06-19 12:50:00,72503.5,72507.46,72460.19,72503.58,7.24
2024-06-19 12:51:00,72503.58,72505.45,72473.66,72488.38,28.966
2024-06-19 12:52:00,72488.38,72492.37,72472.25,72475.18,5.409
2024-06-19 12:53:00,72475.18,72527.35,72466.33,72491.71,11.51
2024-06-19 12:54:00,72491.71,72548.3,72454.54,72464.57,21.833
2024-06-19 12:55:00,72464.57,72497.5,72412.23,72419.54,26.826
2024-06-19 12:56:00,72419.54,72478.73,72389.38,72467.34,28.808
2024-06-19 12:57:00,72467.34,72493.22,72459.55,72492.65,6.362
2024-06-19 12:58:00,72492.65,72520.27,72442.34,72470.67,29.389
2024-06-19 12:59:00,72470.67,72502.42,72455.55,72484.37,8.789
2024-06-19 13:00:00,72484.37,72488.8,72478.55,72485.35,14.923
2024-06-19 13:01:00,72485.35,72493.25,72450.32,72480.7,14.723
2024-06-19 13:02:00,72480.7,72526.0,72455.12,72491.34,14.787
2024-06-19 13:03:00,72491.34,72547.11,72464.74,72486.45,7.338
2024-06-19 13:04:00,72486.45,72532.86,72426.49,72444.91,23.9
2024-06-19 13:05:00,72444.91,72462.64,72425.09,72434.37,12.728
2024-06-19 13:06:00,72434.37,72437.59,72383.97,72417.99,24.993
2024-06-19 13:07:00,72417.99,72435.73,72371.3,72378.5,17.4
2024-06-19 13:08:00,72378.5,72436.33,72346.68,72388.12,23.582
2024-06-19 13:09:00,72388.12,72427.58,72356.25,72423.84,14.486
2024-06-19 13:10:00,72423.84,72427.35,72382.46,72422.17,17.961
2024-06-19 13:11:00,72422.17,72436.96,72373.52,72417.71,11.668
2024-06-19 13:12:00,72417.71,72452.42,72417.03,72418.61,7.783
2024-06-19 13:13:00,72418.61,72455.48,72395.95,72437.16,10.716
2024-06-19 13:14:00,72437.16,72455.36,72427.42,72449.71,23.561
2024-06-19 13:15:00,72449.71,72490.05,72419.27,72474.39,21.801
2024-06-19 13:16:00,72474.39,72531.83,72466.12,72519.44,12.911
2024-06-19 13:17:00,72519.44,72559.28,72469.86,72549.93,8.939
2024-06-19 13:18:00,72549.93,72581.4,72542.4,72552.7,26.537
2024-06-19 13:19:00,72552.7,72607.06,72494.27,72536.76,26.363
2024-06-19 13:20:00,72536.76,72536.93,72499.0,72527.66,14.556
2024-06-19 13:21:00,72527.66,72528.5,72505.24,72526.64,20.754
2024-06-19 13:22:00,72526.64,72549.02,72503.24,72533.49,15.882
2024-06-19 13:23:00,72533.49,72543.45,72482.38,72491.28,6.872
2024-06-19 13:24:00,72491.28,72541.94,72489.98,72540.55,28.188
2024-06-19 13:25:00,72540.55,72575.08,72523.18,72532.96,12.765
2024-06-19 13:26:00,72532.96,72589.12,72516.04,72548.48,9.717
2024-06-19 13:27:00,72548.48,72558.01,72488.88,72535.58,28.562
2024-06-19 13:28:00,72535.58,72580.11,72476.92,72556.05,9.798
2024-06-19 13:29:00,72556.05,72583.55,72506.76,72537.1,29.5
2024-06-19 13:30:00,72537.1,72549.11,72491.13,72538.04,22.244
2024-06-19 13:31:00,72538.04,72596.17,72535.97,72559.95,16.877
2024-06-19 13:32:00,72559.95,72578.47,72509.8,72522.93,27.63
2024-06-19 13:33:00,72522.93,72571.02,72504.63,72504.98,8.795
2024-06-19 13:34:00,72504.98,72543.33,72475.68,72525.51,6.805
2024-06-19 13:35:00,72525.51,72541.95,72481.99,72504.93,12.511
2024-06-19 13:36:00,72504.93,72517.65,72459.81,72490.09,14.019
2024-06-19 13:37:00,72490.09,72505.29,72461.58,72473.62,29.341
2024-06-19 13:38:00,72473.62,72512.41,72460.14,72499.84,23.931
2024-06-19 13:39:00,72499.84,72525.62,72488.16,72490.34,24.655
2024-06-19 13:40:00,72490.34,72516.62,72473.61,72516.36,8.713
2024-06-19 13:41:00,72516.36,72561.85,72465.85,72528.3,24.984
2024-06-19 13:42:00,72528.3,72539.46,72525.17,72530.53,25.899
2024-06-19 13:43:00,72530.53,72589.54,72477.75,72551.23,14.892
2024-06-19 13:44:00,72551.23,72594.01,72506.5,72549.73,27.041
2024-06-19 13:45:00,72549.73,72581.11,72503.0,72577.67,25.682
2024-06-19 13:46:00,72577.67,72615.99,72521.24,72530.92,17.391
2024-06-19 13:47:00,72530.92,72571.92,72495.19,72569.99,25.6
2024-06-19 13:48:00,72569.99,72627.57,72526.04,72556.45,24.472
2024-06-19 13:49:00,72556.45,72573.94,72524.34,72573.23,22.118
2024-06-19 13:50:00,72573.23,72604.32,72570.35,72570.45,21.467
2024-06-19 13:51:00,72570.45,72614.01,72557.23,72596.87,14.084
2024-06-19 13:52:00,72596.87,72655.82,72589.42,72622.03,18.433
2024-06-19 13:53:00,72622.03,72629.32,72611.59,72626.65,8.616
2024-06-19 13:54:00,72626.65,72662.0,72578.11,72591.81,27.244
2024-06-19 13:55:00,72591.81,72610.32,72533.15,72591.73,12.977
2024-06-19 13:56:00,72591.73,72638.98,72553.79,72581.73,22.574
2024-06-19 13:57:00,72581.73,72586.81,72575.94,72582.29,29.456
2024-06-19 13:58:00,72582.29,72613.31,72544.2,72556.88,15.21
2024-06-19 13:59:00,72556.88,72561.3,72498.54,72531.93,10.839
2024-06-19 14:00:00,72531.93,72555.98,72482.64,72502.72,21.181
2024-06-19 14:01:00,72502.72,72532.97,72490.06,72529.6,6.937
2024-06-19 14:02:00,72529.6,72540.85,72488.53,72504.93,24.508
2024-06-19 14:03:00,72504.93,72551.11,72499.12,72507.18,12.704
2024-06-19 14:04:00,72507.18,72547.64,72467.03,72531.15,29.21
2024-06-19 14:05:00,72531.15,72534.75,72475.0,72488.37,14.598
2024-06-19 14:06:00,72488.37,72524.76,72452.01,72464.12,28.491
2024-06-19 14:07:00,72464.12,72486.75,72458.85,72466.73,6.354
2024-06-19 14:08:00,72466.73,72471.29,72434.73,72461.25,19.823
2024-06-19 14:09:00,72461.25,72514.31,72427.21,72442.33,24.58
2024-06-19 14:10:00,72442.33,72450.55,72417.33,72432.58,26.044
2024-06-19 14:11:00,72432.58,72452.73,72382.28,72437.61,27.631
2024-06-19 14:12:00,72437.61,72492.69,72412.81,72443.17,25.384
2024-06-19 14:13:00,72443.17,72469.47,72439.92,72452.54,7.547
2024-06-19 14:14:00,72452.54,72483.5,72416.36,72449.09,8.621
2024-06-19 14:15:00,72449.09,72506.08,72444.37,72479.67,21.673
2024-06-19 14:16:00,72479.67,72505.32,72468.67,72502.57,17.887
2024-06-19 14:17:00,72502.57,72542.5,72485.52,72531.03,23.323
2024-06-19 14:18:00,72531.03,72583.52,72530.13,72544.0,12.113
2024-06-19 14:19:00,72544.0,72601.14,72519.05,72542.34,28.288
2024-06-19 14:20:00,72542.34,72599.05,72517.38,72553.4,16.836
2024-06-19 14:21:00,72553.4,72573.55,72520.11,72534.77,23.869
2024-06-19 14:22:00,72534.77,72557.62,72491.07,72550.41,24.134
2024-06-19 14:23:00,72550.41,72592.91,72545.66,72567.83,16.172
2024-06-19 14:24:00,72567.83,72614.54,72515.7,72537.36,13.826
2024-06-19 14:25:00,72537.36,72565.57,72494.37,72540.02,8.383
2024-06-19 14:26:00,72540.02,72548.25,72522.76,72531.47,16.136
2024-06-19 14:27:00,72531.47,72590.16,72520.96,72546.09,13.0
2024-06-19 14:28:00,72546.09,72579.61,72525.18,72559.39,24.089
2024-06-19 14:29:00,72559.39,72611.34,72554.48,72563.19,19.691
2024-06-19 14:30:00,72563.19,72621.99,72516.77,72614.96,5.008
2024-06-19 14:31:00,72614.96,72619.69,72607.15,72608.82,7.282
2024-06-19 14:32:00,72608.82,72657.73,72574.28,72584.23,26.399
2024-06-19 14:33:00,72584.23,72603.77,72550.82,72587.17,9.824
2024-06-19 14:34:00,72587.17,72640.88,72527.48,72572.23,15.627
2024-06-19 14:35:00,72572.23,72613.13,72534.82,72571.84,5.366
2024-06-19 14:36:00,72571.84,72605.92,72513.38,72599.02,18.423
2024-06-19 14:37:00,72599.02,72639.68,72549.87,72637.38,20.595
2024-06-19 14:38:00,72637.38,72679.43,72610.79,72658.9,5.787
2024-06-19 14:39:00,72658.9,72714.15,72653.42,72679.32,17.561
2024-06-19 14:40:00,72679.32,72693.3,72637.23,72674.75,28.021
2024-06-19 14:41:00,72674.75,72730.56,72667.96,72703.63,19.463
2024-06-19 14:42:00,72703.63,72744.15,72656.07,72690.29,14.191
2024-06-19 14:43:00,72690.29,72701.65,72667.52,72682.58,8.571
2024-06-19 14:44:00,72682.58,72710.81,72646.62,72663.84,22.477
2024-06-19 14:45:00,72663.84,72700.22,72637.11,72696.83,13.857
2024-06-19 14:46:00,72696.83,72719.44,72689.79,72716.09,12.764
2024-06-19 14:47:00,72716.09,72725.02,72676.11,72699.44,20.425
2024-06-19 14:48:00,72699.44,72756.62,72697.0,72725.77,17.752
2024-06-19 14:49:00,72725.77,72729.49,72697.57,72721.87,11.03
2024-06-19 14:50:00,72721.87,72733.34,72694.46,72711.14,28.295
2024-06-19 14:51:00,72711.14,72725.89,72661.62,72670.04,20.988
2024-06-19 14:52:00,72670.04,72708.13,72624.14,72706.04,16.13
2024-06-19 14:53:00,72706.04,72718.63,72691.94,72696.69,5.432
2024-06-19 14:54:00,72696.69,72698.16,72659.12,72696.45,29.634
2024-06-19 14:55:00,72696.45,72726.86,72656.76,72721.17,20.851
2024-06-19 14:56:00,72721.17,72779.72,72718.78,72773.63,10.253
2024-06-19 14:57:00,72773.63,72822.86,72722.85,72724.32,11.441
2024-06-19 14:58:00,72724.32,72745.19,72716.56,72727.06,10.711
2024-06-19 14:59:00,72727.06,72728.4,72702.25,72722.12,20.413
2024-06-19 15:00:00,72722.12,72777.34,72676.33,72688.46,25.272
2024-06-19 15:01:00,72688.46,72724.76,72635.96,72705.61,7.065
2024-06-19 15:02:00,72705.61,72754.65,72683.23,72748.3,29.366
2024-06-19 15:03:00,72748.3,72777.36,72692.1,72750.87,27.633
2024-06-19 15:04:00,72750.87,72775.13,72722.66,72743.4,15.701
2024-06-19 15:05:00,72743.4,72776.37,72696.91,72713.05,20.883
2024-06-19 15:06:00,72713.05,72770.77,72683.98,72756.21,26.905
2024-06-19 15:07:00,72756.21,72759.68,72731.2,72751.72,14.174
2024-06-19 15:08:00,72751.72,72777.84,72745.5,72767.68,23.127
2024-06-19 15:09:00,72767.68,72770.2,72715.8,72719.26,7.3
2024-06-19 15:10:00,72719.26,72727.13,72702.32,72715.79,25.499
2024-06-19 15:11:00,72715.79,72747.32,72690.86,72699.5,8.174
2024-06-19 15:12:00,72699.5,72711.39,72694.37,72698.35,23.061
2024-06-19 15:13:00,72698.35,72714.46,72671.04,72708.79,13.448
2024-06-19 15:14:00,72708.79,72722.82,72695.26,72713.76,9.388
2024-06-19 15:15:00,72713.76,72748.01,72688.77,72740.32,21.428
2024-06-19 15:16:00,72740.32,72775.33,72704.58,72707.79,19.122
2024-06-19 15:17:00,72707.79,72739.12,72670.45,72674.16,7.955
2024-06-19 15:18:00,72674.16,72712.25,72616.15,72659.98,12.756
2024-06-19 15:19:00,72659.98,72667.73,72633.03,72646.2,11.988
2024-06-19 15:20:00,72646.2,72699.52,72601.21,72694.32,25.52
2024-06-19 15:21:00,72694.32,72707.02,72661.13,72698.64,14.029
2024-06-19 15:22:00,72698.64,72755.35,72650.66,72656.05,9.968
2024-06-19 15:23:00,72656.05,72667.92,72637.17,72646.18,11.111
2024-06-19 15:24:00,72646.18,72679.16,72645.22,72678.18,14.4
2024-06-19 15:25:00,72678.18,72714.2,72629.44,72650.77,9.094
2024-06-19 15:26:00,72650.77,72680.62,72615.76,72665.63,13.611
2024-06-19 15:27:00,72665.63,72688.42,72638.87,72679.24,29.268
2024-06-19 15:28:00,72679.24,72684.73,72645.12,72645.64,8.664
2024-06-19 15:29:00,72645.64,72668.9,72591.88,72608.15,10.661
2024-06-19 15:30:00,72608.15,72632.96,72585.42,72607.97,26.503
2024-06-19 15:31:00,72607.97,72611.97,72553.45,72590.44,9.8
2024-06-19 15:32:00,72590.44,72644.17,72557.62,72568.54,11.699
2024-06-19 15:33:00,72568.54,72574.94,72525.65,72554.65,9.456
2024-06-19 15:34:00,72554.65,72606.34,72549.11,72551.91,9.789
2024-06-19 15:35:00,72551.91,72600.19,72530.43,72570.46,5.272
2024-06-19 15:36:00,72570.46,72618.86,72566.73,72612.16,16.101
2024-06-19 15:37:00,72612.16,72642.91,72573.54,72580.64,26.106
2024-06-19 15:38:00,72580.64,72613.9,72568.97,72583.24,29.209
2024-06-19 15:39:00,72583.24,72607.8,72544.55,72578.06,21.434
2024-06-19 15:40:00,72578.06,72583.46,72573.45,72581.24,12.523
2024-06-19 15:41:00,72581.24,72632.08,72524.65,72594.97,18.064
2024-06-19 15:42:00,72594.97,72622.22,72549.04,72576.37,6.732
2024-06-19 15:43:00,72576.37,72591.57,72573.21,72590.04,19.087
2024-06-19 15:44:00,72590.04,72593.37,72537.89,72583.77,5.708
2024-06-19 15:45:00,72583.77,72598.27,72577.47,72593.51,26.375
2024-06-19 15:46:00,72593.51,72623.54,72572.88,72592.16,26.027
2024-06-19 15:47:00,72592.16,72594.95,72583.08,72593.56,27.345
2024-06-19 15:48:00,72593.56,72609.55,72567.16,72591.73,11.115
2024-06-19 15:49:00,72591.73,72594.42,72587.07,72587.74,5.929
2024-06-19 15:50:00,72587.74,72644.87,72542.82,72612.49,24.114
2024-06-19 15:51:00,72612.49,72656.02,72604.6,72629.59,14.1
2024-06-19 15:52:00,72629.59,72677.39,72624.78,72667.62,17.117
2024-06-19 15:53:00,72667.62,72714.48,72667.19,72692.62,9.853
2024-06-19 15:54:00,72692.62,72726.81,72682.31,72692.29,8.344
2024-06-19 15:55:00,72692.29,72696.81,72643.71,72688.54,15.957
2024-06-19 15:56:00,72688.54,72738.42,72686.9,72698.33,27.895
2024-06-19 15:57:00,72698.33,72701.64,72658.42,72696.14,25.076
2024-06-19 15:58:00,72696.14,72728.0,72694.67,72702.47,6.437
2024-06-19 15:59:00,72702.47,72710.71,72643.23,72704.38,14.112
2024-06-19 16:00:00,72704.38,72753.64,72702.93,72703.86,19.013
2024-06-19 16:01:00,72703.86,72739.59,72672.61,72694.56,17.095
2024-06-19 16:02:00,72694.56,72737.44,72641.41,72659.5,15.949
2024-06-19 16:03:00,72659.5,72700.71,72611.39,72690.62,25.721
2024-06-19 16:04:00,72690.62,72716.56,72631.89,72710.99,16.813
2024-06-19 16:05:00,72710.99,72745.86,72710.49,72713.95,25.218
